word,wordtype,origin,meaning_number,meaning
ಅಗ್ರ,noun,ಸಂ ,5,ಬಾಳೆಯೆಲೆಯ ತುದಿ ಮತ್ತು ಆ ಭಾಗದ ಎಲೆ
ಅಗ್ರಹಾರ,noun,ಸಂ ,1,"ರಾಜರು ಮೊ.ವರು ಬ್ರಾಹ್ಮಣರ ಪೋಷಣೆಗಾಗಿ ದಾನ ಕೊಟ್ಟ ಪ್ರದೇಶ, ಗ್ರಾಮ"
ಅಗ್ರಹಾರ,noun,ಸಂ ,2,"ಬ್ರಾಹ್ಮಣರು ವಾಸ ಮಾಡುತ್ತಿದ್ದ ಕೇರಿ, ಬೀದಿ"
ಅಘ,noun,ಸಂ ,1,ಪಾಪ
ಅಘ,noun,ಸಂ ,2,ದುಃಖ
ಅಘ,noun,ಸಂ ,3,ಕಷ್ಟ
ಅಚಲ,noun,ಸಂ ,1,ಚಲಿಸದುದು
ಅಚಲ,noun,ಸಂ ,2,ಬೆಟ್ಟ
ಅಚಲ,noun,ಸಂ ,3,ಏಳು ಎಂಬ ಸಂಖ್ಯೆಯ ಸಂಕೇತ
ಅಚಾತುರ್ಯ,noun,ಸಂ ,1,ದಡ್ಡತನ
ಅಚಾತುರ್ಯ,noun,ಸಂ ,2,ಪ್ರಮಾದ
ಅಚ್ಚಿಗ,noun,ದೇ ,1,ತೀವ್ರವಾದ ವ್ಯಥೆ
ಅಚ್ಚಿಗ,noun,ದೇ ,2,ಶ್ರಮ
ಅಚ್ಚಿಗ,noun,ದೇ ,3,ಅಪಾಯ
ಅಚ್ಚಿಗ,noun,ದೇ ,4,ಉತ್ಸಾಹ
ಅಚ್ಚಿಗ,noun,ದೇ ,5,"ರೀತಿ, ಪ್ರಕಾರ"
ಅಚ್ಚಿಗ,noun,ದೇ ,6,ನೆಪ
ಅಚ್ಚಿಗ,noun,ದೇ ,7,ಆಶ್ಚರ್ಯ
ಅಚ್ಚಿಗ,noun,ದೇ ,8,ಅರ್ಚಕ
ಅಚ್ಚಿರಿ,verb,ದೇ ,1,ಒಂದುಗೂಡು
ಅಚ್ಚಿರಿ,verb,ದೇ ,2,ಎರಕಹೊಯ್ಯಿ
ಅಚ್ಚು,noun,ದೇ ,1,"ಮರದಲ್ಲಿ ಯಾ ಲೋಹದಲ್ಲಿ ಬೇಕಾದ ಆಕಾರವನ್ನು ಕೊರೆದು ಅದರಲ್ಲಿ ಎರಕ ಹೊಯ್ದು ಬಿಂಬವನ್ನು ಮಾಡಿಕೊಳ್ಳುವ ಸಾಧನ, ಪಡಿಯಚ್ಚು"
ಅಚ್ಚು,noun,ದೇ ,2,"ಪಡಿಯಚ್ಚಿನಲ್ಲಿ ಎರಕಹೊಯ್ದು ತೆಗೆದ ಪ್ರತಿರೂಪ, ವಿಗ್ರಹ"
ಅಚ್ಚು,noun,ದೇ ,3,ನೆಯ್ಗೆಯ ಒಂದು ಉಪಕರಣ
ಅಚ್ಚು,noun,ದೇ ,4,ಅಕ್ಷರದ ಮೊಳೆಗಳನ್ನು ಜೋಡಿಸಿ ಮುದ್ರಣ ಮಾಡುವುದು
ಅಚ್ಚು,noun,ದೇ ,5,ಜೂಜಾಟ
ಅಚ್ಚು,noun,ದೇ ,6,ಪಗಡೆಯ ದಾಳ
ಅಚ್ಚು,noun,ದೇ ,7,"ನಡುಗೂಟ, ಕೀಲು"
ಅಚ್ಚುಕಟ್ಟು,noun,ದೇ ,1,"ಕೆರೆ, ಕಾಲುವೆಗಳ ಆಸರೆಯಲ್ಲಿರುವ ಭೂಮಿಯನ್ನು ಬೇಸಾಯಕ್ಕೆ ಅನುಕೂಲವಾಗುವಂತೆ ವಿಂಗಡಿಸಿದ ಜವಿನು"
ಅಚ್ಚುಕಟ್ಟು,noun,ದೇ ,2,ಓರಣ
ಅಚ್ಚೆ,noun,ದೇ ,1,ಒಂದು ಬಗೆಯ ಮೀನು
ಅಚ್ಚೆ,noun,ದೇ ,2,ಮಕ್ಕಳನ್ನು ಅತಿಯಾಗಿ ಮುದ್ದಿಸುವುದು
ಅಚ್ಯುತ,noun,ಸಂ ,1,ವಿಷ್ಣು
ಅಚ್ಯುತ,noun,ಸಂ ,2,ಕೃಷ್ಣ
ಅಜ,noun,ಸಂ ,1,ಪರಮಾತ್ಮ
ಅಜ,noun,ಸಂ ,2,ಜೀವ
ಅಜ,noun,ಸಂ ,3,ಬ್ರಹ್ಮ
ಅಜ,noun,ಸಂ ,4,ವಿಷ್ಣು
ಅಜ,noun,ಸಂ ,5,ಶಿವ
ಅಜ,noun,ಸಂ ,6,ಸೂರ್ಯ
ಅಜ,noun,ಸಂ ,7,ಚಂದ್ರ
ಅಜ,noun,ಸಂ ,8,ಮನ್ಮಥ
ಅಜ,noun,ಸಂ ,9,ಹೋತ
ಅಜ,noun,ಸಂ ,10,೦ ಟಗರು
ಅಜ,noun,ಸಂ ,12,ಮೇಷ ರಾಶಿ
ಅಜಗರ,noun,ಸಂ ,1,ಹೆಬ್ಬಾವು
ಅಜಗರ,noun,ಸಂ ,2,ಒಬ್ಬ ರಾಕ್ಷಸನ ಹೆಸರು
ಅಜರ,noun,ಸಂ ,1,"ಮುಪ್ಪಿಲ್ಲದವನು, ದೇವತೆ"
ಅಜರ,noun,ಸಂ ,2,ಕೃಷ್ಣ
ಅಜರ,noun,ಸಂ ,3,ಜಿನ
ಅಜಾತ,noun,ಸಂ ,1,ವಿಷ್ಣು
ಅಜಾತ,noun,ಸಂ ,2,ಶಿವ
ಅಜಾತ,noun,ಸಂ ,3,ಜಿನ
ಅಜಾತ,adjective,ಸಂ ,1,ಇನ್ನೂ ಹುಟ್ಟದಿರುವ
ಅಜಾತ,adjective,ಸಂ ,2,ಹುಟ್ಟು ಇಲ್ಲದ
ಅಜಾತಶತ್ರು,noun,ಸಂ ,1,ಶತ್ರುವೇ ಇಲ್ಲದವನು
ಅಜಾತಶತ್ರು,noun,ಸಂ ,2,ಶಿವ
ಅಜಾತಶತ್ರು,noun,ಸಂ ,3,ಧರ್ಮರಾಯ
ಅಜಿತ,noun,ಸಂ ,1,ವಿಷ್ಣು
ಅಜಿತ,noun,ಸಂ ,2,ಶಿವ
ಅಜಿತ,noun,ಸಂ ,3,ಎರಡನೆಯ
ಅಜಿನ,noun,ಸಂ ,1,ಚರ್ಮ
ಅಜಿನ,noun,ಸಂ ,2,ಜಿಂಕೆಯ ಚರ್ಮ
ಅಜಿರ,noun,ಸಂ ,1,ಅಂಗಳ
ಅಜಿರ,noun,ಸಂ ,2,ಇಂದ್ರಿಯ ಗೋಚರವಾದ ವಿಷಯ
ಅಜಿರ,noun,ಸಂ ,3,ಗಾಳಿ
ಅಜಿರ,noun,ಸಂ ,4,ಶರೀರ
ಅಜಿರ,noun,ಸಂ ,5,ಕಪ್ಪೆ
ಅಜೇಯ,noun,ಸಂ ,1,ಗೆಲ್ಲಲಾಗದುದು
ಅಜೇಯ,noun,ಸಂ ,2,ಗೆಲ್ಲಲಾಗದವನು
ಅಜ್ಞಾನ,noun,ಸಂ ,1,ಅರಿವಿಲ್ಲದಿರುವಿಕೆ
ಅಜ್ಞಾನ,noun,ಸಂ ,2,ಅವಿದ್ಯೆ
ಅಟಮಟ,noun,ದೇ ,1,ಸುಳ್ಳು
ಅಟಮಟ,noun,ದೇ ,2,ಮಾಯೆ
ಅಟಮಟ,noun,ದೇ ,3,ಮೋಸ
ಅಟವಿ,noun,<ಸಂ. ಅಟವೀ ,1,"ಕಾಡು, ಅರಣ್ಯ"
ಅಟವಿ,noun,<ಸಂ. ಅಟವೀ ,2,ಒಂದು ಅಳತೆ
ಅಟಾಪ,noun,ದೇ ,1,"ಶಕ್ತಿ, ಸಾಮರ್ಥ್ಯ"
ಅಟಾಪ,noun,ದೇ ,2,"ಅಂಕೆ, ಅಧೀನ"
ಅಟ್ಟ,noun,ದೇ ,1,ಮನೆಯ ಒಳಗಡೆ ಸಾಮಾನುಗಳನ್ನು ಇಡುವುದಕ್ಕೋಸ್ಕರ ಛಾವಣಿಗೆ ಹೊಂದಿಸಿ ಮಾಡಿರುವ ಅಂತಸ್ತು
ಅಟ್ಟ,noun,ದೇ ,2,ಮಹಡಿ
ಅಟ್ಟ,noun,ದೇ ,3,ವೇದಿಕೆ
ಅಟ್ಟ,noun,ದೇ ,4,ಅಂಗುಳು
ಅಟ್ಟವಣೆ,noun,ದೇ ,1,ಕೂಡುವ ಮತ್ತು ಕಳೆಯುವ ಲೆಕ್ಕ; ಸಂಕಲನ ಮತ್ತು ವ್ಯವಕಲನ
ಅಟ್ಟವಣೆ,noun,ದೇ ,2,ವ್ಯಾಸಪೀಠ
ಅಟ್ಟಹಾಸ,noun,ಸಂ ,1,ತುಂಬ ಜೋರಾದ ನಗು
ಅಟ್ಟಹಾಸ,noun,ಸಂ ,2,ಆಡಂಬರ
ಅಟ್ಟಿಸು,verb,ದೇ ,1,ಕಳಿಸಿಕೊಡು
ಅಟ್ಟಿಸು,verb,ದೇ ,2,ಬತ್ತಿಸು
ಅಟ್ಟಿಸು,verb,ದೇ ,3,ಕಾಯಿಸು; ಕುದಿಸಿ ಇಂಗಿಸು
ಅಟ್ಟು,noun,ದೇ ,1,ದೌತ್ಯ
ಅಟ್ಟು,noun,ದೇ ,2,ಬೆನ್ನಟ್ಟುವಿಕೆ
ಅಟ್ಟು,noun,ದೇ ,3,ಧಾವಂತ
ಅಟ್ಟು,noun,ದೇ ,4,ಮೇಲ್ಭಾಗದ ಬಡು
ಅಟ್ಟು,noun,ದೇ ,5,ಅಟ್ಟಣೆ
ಅಟ್ಟು,verb,ದೇ ,1,ಬೆನ್ನುಹತ್ತಿ ಹೋಗು
ಅಟ್ಟು,verb,ದೇ ,2,ಓಡಿಸು
ಅಟ್ಟು,verb,ದೇ ,3,ಅಂಟಿಕೊಳ್ಳು
ಅಟ್ಟು,verb,ದೇ ,4,ದೂತನನ್ನು ಕಳುಹಿಸು
ಅಟ್ಟು,verb,ದೇ ,5,ಮುಂದಕ್ಕೆ ಚಾಚು
ಅಟ್ಟು,verb,ದೇ ,6,"ಸುರಿ, ಹೊಯ್ಯು"
ಅಟ್ಟು,verb,ದೇ ,7,ಅಡಿಗೆ ಮಾಡು
ಅಟ್ಟು,verb,ದೇ ,8,ಕುದಿದು ಗಟ್ಟಿಯಾಗು
ಅಟ್ಟುಳಿ,noun,ದೇ ,1,ಅಟ್ಟಿಸಿಕೊಂಡು ಹೋಗುವಿಕೆ
ಅಟ್ಟುಳಿ,noun,ದೇ ,2,ಹಿಂಸೆ
ಅಟ್ಟುಳಿ,noun,ದೇ ,3,ದೀಹದ ಮೃಗ ಬೇಟೆಗೆ ಬಳಸಲು ಪಳಗಿಸಿದ ಪ್ರಾಣಿ
ಅಟ್ಟೆ,noun,ದೇ ,1,ತಲೆಯಿಲ್ಲದ ದೇಹ
ಅಟ್ಟೆ,noun,ದೇ ,2,ಪಾದರಕ್ಷೆಯ ತಳಭಾಗದ ಹಲ್ಲೆ
ಅಟ್ಟೆ,noun,ದೇ ,3,ರಸತೆಗೆದ ಕಬ್ಬಿನ ಸಿಪ್ಪೆ
ಅಟ್ಟೆ,noun,ದೇ ,4,ಮಾಯುತ್ತಿರುವ ಗಾಯದ ಹೊರಪದರ
ಅಟ್ಟೆ,noun,ದೇ ,5,"ಚರ್ಮ, ತೊಗಲು"
ಅಟ್ಟೆ,noun,ದೇ ,6,ಎಲುಬಿನ ಗೂಡು
ಅಡಕ,noun,ದೇ ,1,ಹಿಡಿತ
ಅಡಕ,noun,ದೇ ,2,ಮಿತಿ
ಅಡಕ,noun,ದೇ ,3,ಒಳ ಸೇರಿರುವುದು
ಅಡಕ,noun,ದೇ ,4,ಒಂದರ ಮೇಲೊಂದನ್ನು ಪೇರಿಸುವುದು
ಅಡಕ,noun,ದೇ ,5,ನಿಯಮ
ಅಡಕ,noun,ದೇ ,6,ಅಡಗಿಕೊಂಡಿರುವುದು
ಅಡಕ,noun,ದೇ ,7,ಲಕೋಟೆಯಲ್ಲಿ ಪತ್ರದ ಜೊತೆ ಇಡುವ ಇತರ ಕಾಗದಗಳು
ಅಡಕು,noun,ದೇ ,1,ನಿಯಮ
ಅಡಕು,noun,ದೇ ,2,ಹಿಡಿತ
ಅಡಕು,noun,ದೇ ,3,ನೆಯ್ಗೆಯಲ್ಲಿ ಒತ್ತಿ ಸೇರಿಸಿದ ನಾಲ್ಕು ದಾರದ ಎಳೆ
ಅಡಕು,verb,ದೇ ,1,ಒಯ್ಯು
ಅಡಕು,verb,ದೇ ,2,ರಾಶಿ ಹಾಕು
ಅಡಗು,verb,ದೇ ,1,"ಅವಿತುಕೊಳ್ಳು, ಮರೆಯಾಗು"
ಅಡಗು,verb,ದೇ ,2,ಶಮನವಾಗು
ಅಡಗು,verb,ದೇ ,3,ಕೊನೆಗೊಳ್ಳು
ಅಡಗು,verb,ದೇ ,4,ಹಿಂದಕ್ಕೆ ಸರಿ
ಅಡಗು,verb,ದೇ ,5,ವಶವಾಗಿರು
ಅಡಚು,verb,ದೇ ,1,"ನೂಕು, ತಳ್ಳು"
ಅಡಚು,verb,ದೇ ,2,ಒತ್ತಾಗಿ ಸೇರು
ಅಡಪವಳ,noun,ದೇ ,1,ಒಡೆಯನ ಎಲೆ ಅಡಿಕೆಯ ಸಂಚಿಯನ್ನು ಹಿಡಿಯುವವನು ಅಡ ಪವಳ
ಅಡಪವಳ,noun,ದೇ ,2,ಕ್ಷೌರಿಕ
ಅಡಪು,noun,ದೇ ,1,ಆಸರೆ
ಅಡಪು,noun,ದೇ ,2,"ಅಡವು, ಒತ್ತೆ; ಈಡು"
ಅಡಪು,noun,ದೇ ,3,ದೇವಸ್ಥಾನದ ಒಂದು ಸೇವೆ
ಅಡಪು,noun,ದೇ ,4,ನೃತ್ಯದ ಒಂದು ಭಂಗಿ
ಅಡಪು,noun,ದೇ ,5,ನಾಯಿಕಜ್ಜಿ
ಅಡರು,noun,ದೇ ,1,ಆಸರೆ
ಅಡರು,noun,ದೇ ,2,ಚಿಕ್ಕರೆಂಬೆ
ಅಡರು,noun,ದೇ ,3,"ಪುಳ್ಳೆ, ಕಡ್ಡಿ"
ಅಡರು,verb,ದೇ ,1,ಮೇಲಕ್ಕೆ ಹತ್ತು
ಅಡರು,verb,ದೇ ,2,ಹಬ್ಬು
ಅಡರು,verb,ದೇ ,3,ಆಕ್ರಮಿಸು
ಅಡಲು,verb,ದೇ ,1,ವ್ಯಥೆಪಡು
ಅಡಲು,verb,ದೇ ,2,ಹೆದರು
ಅಡವು,noun,<ದೇ. ತಮಿ. ಅಡೈವು ,1,ರೀತಿ
ಅಡವು,noun,<ದೇ. ತಮಿ. ಅಡೈವು ,2,ಸಮೃದ್ಧಿ
ಅಡವು,noun,<ದೇ. ತಮಿ. ಅಡೈವು ,3,ಒತ್ತೆ
ಅಡವು,noun,<ದೇ. ತಮಿ. ಅಡೈವು ,4,ಆಸರೆ
ಅಡವು,noun,<ದೇ. ತಮಿ. ಅಡೈವು ,5,ತಡೆಯಾಗಿರುವ ವಸ್ತು
ಅಡಸು,verb,ದೇ ,1,ಬಿಗಿಯಾಗಿ ಒತ್ತು
ಅಡಸು,verb,ದೇ ,2,ತುರುಕು
ಅಡಸು,verb,ದೇ ,3,ಮೇಲೆ ಬೀಳು
ಅಡಸು,verb,ದೇ ,4,ಮೆಟ್ಟು
ಅಡಸು,verb,ದೇ ,5,ಪ್ರಾಪ್ತವಾಗು
ಅಡಸು,verb,ದೇ ,6,ಚುಚ್ಚು
ಅಡಹು,noun,ದೇ ,1,ಅಡವು
ಅಡಹು,noun,ದೇ ,2,ನೃತ್ಯದ ಒಂದು ಭಂಗಿ
ಅಡಾವುಡಿ,noun,ದೇ ,1,ಗದ್ದಲ
ಅಡಾವುಡಿ,noun,ದೇ ,2,ಆಡಂಬರ
ಅಡಾವುಡಿ,noun,ದೇ ,3,ಆತುರ
ಅಡಾವುಡಿ,noun,ದೇ ,4,ಅವ್ಯವಸ್ಥೆ
ಅಡಿ,noun,ದೇ ,1,ಹೆಜ್ಜೆ
ಅಡಿ,noun,ದೇ ,2,ಕಾಲು
ಅಡಿ,noun,ದೇ ,3,ಹನ್ನೆರಡು ಅಂಗುಲದ ಉದ್ದಳತೆ
ಅಡಿ,noun,ದೇ ,4,ಕೆಳಭಾಗ
ಅಡಿ,noun,ದೇ ,5,ರಹಸ್ಯ
ಅಡಿ,noun,ದೇ ,6,ಆಶ್ರಯ
ಅಡಿ,noun,ದೇ ,7,ಮೂಲಕಾರಣ
ಅಡಿ,noun,ದೇ ,8,ಪದ್ಯದ ಒಂದು ಪಂಕ್ತಿ
ಅಡಿ,noun,ದೇ ,9,ಕಟ್ಟಡದ ಒಂದು ನಿವೇಶನ
ಅಡಿಯಿಡು,verb,= ,1,"ಹೆಜ್ಜೆಹಾಕು, ಮುಂದುವರಿ"
ಅಡಿಯಿಡು,verb,= ,2,ಪ್ರಾರಂಭಿಸು
ಅಡು,verb,ದೇ ,1,ಆಡಿಗೆ ಮಾಡು
ಅಡು,verb,ದೇ ,2,"ಸುಡು, ಬೇಯು"
ಅಡುಗೆ,noun,ದೇ ,1,"ಬೇಯಿಸುವುದು, ಪಾಕಕ್ರಿಯೆ"
ಅಡುಗೆ,noun,ದೇ ,2,ಬೇಯಿಸಿ ಸಿದ್ಧಪಡಿಸಿದಊಟದ ಪದಾರ್ಥ
ಅಡೆ,noun,ದೇ ,1,"ಮಾವಿನಕಾಯಿ, ಬಾಳೆಕಾಯಿ ಇತ್ಯಾದಿಗಳನ್ನು ಶಾಖದಿಂದ ಮಾಗಿಸುವುದಕ್ಕಾಗಿ ಹುಲ್ಲಿನಲ್ಲಿ ಮುಚ್ಚಿಡುವುದು"
ಅಡೆ,noun,ದೇ ,2,ಆಶ್ರಯ
ಅಡೆ,noun,ದೇ ,3,"ಬಡಗಿ, ಕಮ್ಮಾರ ಮೊ.ವರು ಉಪಯೋಗಿಸುವ ಮರದ ಕೊರಡು"
ಅಡೆ,noun,ದೇ ,4,ಸೆಗಣಿ
ಅಡೆ,noun,ದೇ ,5,ಅಕ್ಕಿ ಮತ್ತು ಎಲ್ಲ ಬೇಳೆಗಳನ್ನು ರುಬ್ಬಿ ಮಾಡುವ ಒಂದು ಬಗೆಯ ದೋಸೆ
ಅಡೆ,noun,ದೇ ,6,ಬಟ್ಟೆ ಯಾ ಕಂಬಳಿಯ ತುದಿಯಲ್ಲಿ ನೇಯದೆ ಬಿಟ್ಟಿರುವ ಬಿಡಿ ನೂಲೆಳೆಗಳು
ಅಡೆ,verb,ದೇ ,1,ಬೆರಳಿನಿಂದ ಹೊಡೆ
ಅಡೆ,verb,ದೇ ,2,ಭರ್ತಿ ಮಾಡು
ಅಡೆ,verb,ದೇ ,3,ಮುಚ್ಚಿಹೋಗಿರು
ಅಡೆ,verb,ದೇ ,4,ಹೊಂದು
ಅಡೆ,verb,ದೇ ,5,ಒದಗು
ಅಡ್ಡ,noun,ದೇ ,1,ಪಕ್ಕದಿಂದ ಪಕ್ಕಕ್ಕೆ ಸಾಗಿರುವುದು
ಅಡ್ಡ,noun,ದೇ ,2,ತಡೆ
ಅಡ್ಡ,noun,ದೇ ,3,ತೊಲೆ
ಅಡ್ಡ,noun,ದೇ ,4,ಅರ್ಧ
ಅಡ್ಡ,noun,ದೇ ,5,ಹಿಂದೆ ಚಲಾವಣೆಯಲ್ಲಿದ್ದ ಅರ್ಧ ಹಣದ ಬೆಲೆಯ ಒಂದು ನಾಣ್ಯ
ಅಡ್ಡ,noun,ದೇ ,6,ಚಿಕ್ಕದು
ಅಡ್ಡಗಾಲು,noun,ದೇ ,1,ನಡೆಯುವಾಗ ಅಡ್ಡಡ್ಡಲಾಗಿಡುವ ಕಾಲು
ಅಡ್ಡಗಾಲು,noun,ದೇ ,2,ಬೇರೊಬ್ಬರ ನಡಗೆಗೆ ಅಡ್ಡಲಾಗಿ ಒಡ್ಡುವ ಕಾಲು
ಅಡ್ಡದಾರಿ,noun,ದೇ ,1,ಅಡ್ಡ ರಸ್ತೆ
ಅಡ್ಡದಾರಿ,noun,ದೇ ,2,ತಪ್ಪು ದಾರಿ
ಅಡ್ಡಮಾತು,verb,ದೇ ,1,ಅಡ್ಡಿಯನ್ನು ತರುವ ಮಾತು
ಅಡ್ಡಮಾತು,verb,ದೇ ,2,ಪ್ರಸಕ್ತ ವಿಷಯಕ್ಕೆ ಸಂಬಂಧಪಡದ ಮಾತು
ಅಡ್ಡಮಾತು,verb,ದೇ ,3,ಅಪಶಕುನದ ಮಾತು
ಅಡ್ಡಹೆಸರು,verb,ದೇ ,1,ನಿಜವಾದ ಹೆಸರಿಗೆ ಬದಲಾಗಿ ಇಟ್ಟ ಮತ್ತೊಂದು ಹೆಸರು
ಅಡ್ಡಹೆಸರು,verb,ದೇ ,2,ಉಪನಾಮ ಅಡ್ಡಣಣೆ <ಸಂ. ಆಸ್ಥಾಪನ; ಮರಾ. ಅಡಣೇ
ಅಡ್ಡೆ,noun,ದೇ ,1,ಹೆಗಲು ಯಾ ಕೊರಳ ಮೇಲೆ ಹೊರುವುದಕ್ಕಾಗಿ ಮಾಡಿರುವ ಸಾಧನ; ಕಾವಡಿ
ಅಡ್ಡೆ,noun,ದೇ ,2,ಬೀಜವನ್ನು ಬಿತ್ತುವ ಒಂದು ಉಪಕರಣ
ಅಡ್ಡೆ,noun,ದೇ ,3,"ಕಟ್ಟೆ, ಚಾವಡಿ"
ಅಡ್ಡೆ,noun,ದೇ ,4,ಮಳಿಗೆ
ಅಡ್ಡೆ,noun,ದೇ ,5,ಸಾಧಾರಣ ಎತ್ತರದ ಅಡ್ಡ ಗೋಡೆ
ಅಣಂ,adverb,ದೇ ,1,ಸ್ವಲ್ಪವೂ
ಅಣಂ,adverb,ದೇ ,2,ಬಹಳವಾಗಿ
ಅಣಕ,noun,ದೇ ,1,ಕುಚೋದ್ಯ
ಅಣಕ,noun,ದೇ ,2,ಅಲ್ಲಗಳೆ ಯುವುದು
ಅಣಕ,noun,ದೇ ,3,ಹುಡುಗಾಟಿಕೆ
ಅಣಕ,noun,ದೇ ,4,ಸೋಗು
ಅಣಕ,noun,ದೇ ,5,ಕಟಕಿಯಿಂದ ಕೂಡಿದ ಮಾತು
ಅಣಕ,noun,ದೇ ,6,ಅತಿಶಯ; ಚಿತ್ರ ವ್ಯಂಗ್ಯ ಚಿತ್ರ
ಅಣಗು,verb,ದೇ ,1,ಉಪಶಮನ ಹೊಂದು
ಅಣಗು,verb,ದೇ ,2,ಅವಿತುಕೊಳ್ಳು
ಅಣಚು,noun,ದೇ ,1,ಆಯುಧದ ತುದಿ
ಅಣಚು,noun,ದೇ ,2,"ಸೌಟು, ಚಮಚ ಮೊ.ವನ್ನು ತೂಗುಹಾಕಲು ಮರದಿಂದ ತಯಾರಿಸಿದ ರಂಧ್ರಗಳ ಚೌಕಟ್ಟು"
ಅಣಸು,noun,ದೇ ,1,"ಒನಕೆಯ ತುದಿ, ದನಕರುಗಳ ಕೋಡು, ಆನೆಯ ದಂತ ಮುಂ.ವಕ್ಕೆ ಅಳವಡಿಸುವ ಲೋಹದ ಕಟ್ಟು ಯಾ ಗೊಣಸು"
ಅಣಸು,noun,ದೇ ,2,ಕೀಲು
ಅಣಸು,noun,ದೇ ,3,ಆಯುಧದ ಮೊನೆ
ಅಣಿ,noun,ದೇ ,1,ಅಚ್ಚುಕಟ್ಟು
ಅಣಿ,noun,ದೇ ,2,ಸಿದ್ಧತೆ
ಅಣಿ,noun,ದೇ ,3,ಅವಕಾಶ
ಅಣಿ,noun,ದೇ ,4,ನೆಯ್ಗೆಯ ಮಗ್ಗದ ಹಾಸುಹೊಕ್ಕುಗಳ ಜೋಡಣೆ
ಅಣಿ,noun,ದೇ ,5,ಪದಾತಿ ಸೈನ್ಯ
ಅಣಿ,noun,ದೇ ,6,ಸೈನ್ಯದ ವ್ಯೂಹ
ಅಣಿ,verb,ದೇ ,1,ಸಿದ್ಧವಾಗು
ಅಣಿ,verb,ದೇ ,2,ರಚಿಸು
ಅಣಿಮೆ,noun,<ಸಂ. ಅಣಿಮಾ ,1,ಸೂಕ್ಷ್ಮತ್ವ
ಅಣಿಮೆ,noun,<ಸಂ. ಅಣಿಮಾ ,2,"ಅತ್ಯಂತ ಸೂಕ್ಷ್ಮವಾದ ರೂಪವನ್ನು ಹೊಂದಬಲ್ಲ ಶಕ್ತಿ, ಅಷ್ಟಸಿದ್ಧಿಗಳಲ್ಲಿ ಒಂದು"
ಅಣಿಲು,noun,ದೇ ,1,ಅಳಿಲು
ಅಣಿಲು,noun,ದೇ ,2,ಅಳಲೆಕಾಯಿ ಮರ
ಅಣು,noun,ಸಂ ,1,ಅತ್ಯಂತ ಸೂಕ್ಷ್ಮವಾದ ಕಣ
ಅಣು,noun,ಸಂ ,2,ವಸ್ತುವಿನ ಯಾ ಕಾಲದ ಅತ್ಯಂತ ಸೂಕ್ಷ್ಮಾಂಶ
ಅಣು,noun,ಸಂ ,3,ಶಿವ
ಅಣು,noun,ಸಂ ,4,ಉತ್ತಮ ಜಾತಿಯ ಸಣ್ಣ ಭತ್ತ
ಅಣುಗ,noun,ದೇ ,1,ಪ್ರೀತಿಪಾತ್ರನಾದವನು
ಅಣುಗ,noun,ದೇ ,2,ಮಗ
ಅಣುಗ,noun,ದೇ ,3,ಅಚ್ಚುಮೆಚ್ಚಿನ ಭಕ್ತ
ಅಣೆ,noun,ದೇ ,1,ಅಣೆಕಟ್ಟು
ಅಣೆ,noun,ದೇ ,2,ಬೆಟ್ಟದ ತಪ್ಪಲು
ಅಣೆ,verb,ದೇ ,1,ತಿವಿ
ಅಣೆ,verb,ದೇ ,2,ಹೊಡೆ
ಅಣೆ,verb,ದೇ ,3,ಆವರಿಸು
ಅಣೆ,verb,ದೇ ,4,ಸೋಕು
ಅಣೆ,verb,ದೇ ,5,ತಿಕ್ಕು
ಅಣೆ,verb,ದೇ ,6,ಆರಿಹೋಗು
ಅಣ್ಪು,noun,ದೇ ,1,"ಸವರುವುದು, ಲೇಪನ"
ಅಣ್ಪು,noun,ದೇ ,2,ಸುಗಂಧದ್ರವ್ಯ
ಅಣ್ಪು,noun,ದೇ ,3,ಬಾಂಧವ್ಯ
ಅತಂತ್ರ,noun,ಸಂ ,1,ಅನಾಯಕವಾದುದು
ಅತಂತ್ರ,noun,ಸಂ ,2,ಅಸ್ಥಿರವಾದುದು
ಅತಂತ್ರ,noun,ಸಂ ,3,ಎಡಬಿಡಂಗಿತನ
ಅತಂತ್ರ,adjective,ಸಂ ,1,"ಕೇಳುಗರೂ, ಮೇಲ್ವಿಚಾರಕರೂ ಇಲ್ಲದ"
ಅತಂತ್ರ,adjective,ಸಂ ,2,ತಂತಿಯಿಲ್ಲದ
ಅತಲ,noun,ಸಂ ,1,ತಳವಿಲ್ಲದುದು
ಅತಲ,noun,ಸಂ ,2,ಏಳು ಅಧೋ ಲೋಕಗಳಲ್ಲಿ ಒಂದು
ಅತಲ,noun,ಸಂ ,3,ಶಿವ
ಅತಿ,adjective,ಸಂ ,1,ಹೆಚ್ಚಾದ
ಅತಿ,adjective,ಸಂ ,2,ಮಿತಿಮೀರಿದ
ಅತಿಕ್ರಮಣ,noun,ಸಂ ,1,ಕ್ರಮವನ್ನು ಉಲ್ಲಂಘಿಸುವುದು
ಅತಿಕ್ರಮಣ,noun,ಸಂ ,2,ಹಕ್ಕು ಇಲ್ಲದ ಕಡೆ ಹೋಗುವುದು
ಅತಿಕ್ರಮಣ,noun,ಸಂ ,3,ಎಲ್ಲೆ ಮೀರುವುದು
ಅತಿಕ್ರಾಂತ,adjective,ಸಂ ,1,ಮೀರಿದ
